Year,S&P Composite,Dividend,Earnings,CPI,Long Interest Rate,Real Price,Real Dividend,Real Earnings,Cyclically Adjusted PE Ratio
1906-01-31,9.87,0.3358,0.6775,8.467928926,3.43,297.53788996315,10.122920308979,20.423700146914,20.132402260808
1905-12-31,9.54,0.33,0.67,8.467928926,3.4341666666667,287.58981461484,9.9480753483122,20.197607525361,19.577960809096
1905-11-30,9.31,0.3283,0.655,8.372844628,3.4383333333333,283.84351682012,10.009218751025,19.969656661351,19.443525693265
1905-10-31,9.36,0.3267,0.64,8.277679339,3.4425,288.64868306057,10.074949226056,19.736662089611,19.89739481433
1905-09-30,9.23,0.325,0.625,8.277679339,3.4466666666667,284.63967357361,10.022523717381,19.274084071886,19.743492419698
1905-08-31,9.2,0.3233,0.61,8.372844628,3.4508333333333,280.48983402203,9.8567786238395,18.597695516678,19.573308430804
1905-07-31,8.87,0.3217,0.595,8.277679339,3.455,273.53780114821,9.9207565534812,18.348928036435,19.205883309548
1905-06-30,8.6,0.32,0.58,8.277679339,3.4591666666667,265.21139682915,9.8683310448056,17.88635001871,18.735862386184
1905-05-31,8.5,0.3183,0.565,8.277679339,3.4633333333333,262.12754337765,9.8159055361301,17.423772000985,18.629487509845
1905-04-30,8.94,0.3167,0.55,8.372844628,3.4675,272.56294740837,9.6555576559542,16.768413990448,19.482927524711
1905-03-31,9.05,0.315,0.535,8.372844628,3.4716666666667,275.91663020646,9.603728012711,16.31109360889,19.831506074218
1905-02-28,8.8,0.3133,0.52,8.467928926,3.4758333333333,265.28200928832,9.4446424443218,15.67575509431,19.16899637583
1905-01-31,8.43,0.3117,0.505,8.467928926,3.48,254.12810662506,9.3964093517239,15.223569851205,18.459852032456
1904-12-31,8.25,0.31,0.49,8.467928926,3.4733333333333,248.7018837078,9.3451616908387,14.7713846081,18.159679118703
1904-11-30,8.17,0.3133,0.4933,8.467928926,3.4666666666667,246.29022907791,9.4446424443218,14.870865361583,18.07620022377
1904-10-31,7.75,0.3167,0.4967,8.277679339,3.46,238.99864249139,9.7665638809061,15.317500093609,17.633197370821
1904-09-30,7.32,0.32,0.5,8.277679339,3.4533333333333,225.73807264993,9.8683310448056,15.419267257509,16.742600049164
1904-08-31,7.01,0.3233,0.5033,8.18251405,3.4466666666667,218.69234859426,10.086053680531,15.701549079528,16.304651978851
1904-07-31,6.78,0.3267,0.5067,8.087381157,3.44,214.00509465316,10.31201540165,15.993566587132,16.036401629624
1904-06-30,6.51,0.33,0.51,8.087381157,3.4333333333333,205.48276787494,10.416177173384,16.097728358866,15.474433638653
1904-05-31,6.5,0.3333,0.5133,8.087381157,3.4266666666667,205.16712614241,10.520338945118,16.2018901306,15.525820896255
1904-04-30,6.64,0.3367,0.5167,8.277679339,3.42,204.76786917972,10.383334571206,15.93427078391,15.565490611691
1904-03-31,6.48,0.34,0.52,8.372844628,3.4133333333333,197.56240483291,10.36592864864,15.853773227332,15.081930176259
1904-02-29,6.5,0.3433,0.5233,8.467928926,3.4066666666667,195.94693867888,10.349012930532,15.775235847793,15.021498380331
1904-01-31,6.68,0.3467,0.5267,8.277679339,3.4,206.00141056032,10.691719916357,16.24265612906,15.861833914034
1903-12-31,6.57,0.35,0.53,8.087381157,3.3916666666667,207.3766182701,11.047460638438,16.72901182392,16.04289414005
1903-11-30,6.28,0.3483,0.5383,8.087381157,3.3833333333333,198.22300802682,10.993801543908,16.990994461917,15.407877534298
1903-10-31,6.26,0.3467,0.5467,8.18251405,3.375,195.29445109844,10.816068082401,17.055507414619,15.252943825779
1903-09-30,6.47,0.345,0.555,8.277679339,3.3666666666667,199.52531831216,10.639294407681,17.115386655835,15.654359115197
1903-08-31,6.63,0.3433,0.5633,8.18251405,3.3583333333333,206.83741386304,10.709997613753,17.573380879193,16.299118790903
1903-07-31,6.85,0.3417,0.5717,8.18251405,3.35,213.70079712848,10.660082099095,17.835437331146,16.918178414767
1903-06-30,7.18,0.34,0.58,8.18251405,3.3416666666667,223.99587202664,10.607046864771,18.094374063433,17.818551722969
1903-05-31,7.6,0.3383,0.5883,8.18251405,3.3333333333333,237.0986946243,10.554011630447,18.353310795721,18.95485872304
1903-04-30,7.75,0.3367,0.5967,8.372844628,3.325,236.28219713813,10.265318164698,18.192204778364,18.980022601826
1903-03-31,8.08,0.335,0.605,8.372844628,3.3166666666667,246.3432455324,10.213488521455,18.445255389492,19.884560384873
1903-02-28,8.41,0.3333,0.6133,8.658259504,3.3083333333333,247.95206403876,9.8266852490034,18.08192638228,20.107051517553
1903-01-31,8.46,0.3317,0.6217,8.658259504,3.3,249.42621424113,9.7795124425275,18.329583616278,20.318132053828
1902-12-31,8.05,0.33,0.63,8.563094215,3.29,239.97582222094,9.8375181780013,18.780716521639,19.633232126824
1902-11-30,8.24,0.3292,0.6192,8.467928926,3.28,248.40042687907,9.9239588020132,18.666206835378,20.408541255072
1902-10-31,8.57,0.3283,0.6083,8.753424793,3.27,249.92237972381,9.5740393539473,17.739531340256,20.60442540186
1902-09-30,8.85,0.3275,0.5975,8.18251405,3.26,276.09519045067,10.217081906508,18.640325005003,22.856566381955
1902-08-31,8.83,0.3267,0.5867,8.087381157,3.25,278.71164982116,10.31201540165,18.518700447347,23.168671834093
1902-07-31,8.6,0.3258,0.5758,8.18251405,3.24,268.29589128539,10.164046672184,17.963345837457,22.385686589401
1902-06-30,8.41,0.325,0.565,8.18251405,3.23,262.36842391979,10.139088914855,17.626416113517,21.963742295515
1902-05-31,8.46,0.3242,0.5542,8.087381157,3.22,267.03290571766,10.233104968519,17.492864816635,22.42795449333
1902-04-30,8.48,0.3233,0.5433,7.992232066,3.21,270.85078387663,10.326186135296,17.352975339643,22.823108698498
1902-03-31,8.2,0.3225,0.5325,7.897091074,3.2,265.06295550923,10.424732091674,17.212929732764,22.410652288217
1902-02-28,8.19,0.3217,0.5217,7.897091074,3.19,264.73970800251,10.398872291137,16.863822425508,22.45995745246
1902-01-31,8.12,0.3208,0.5108,7.897091074,3.18,262.47697545548,10.369780015532,16.511482643185,22.340290796034
1901-12-31,7.95,0.32,0.5,7.992232066,3.1733333333333,253.92260988434,10.220784297231,15.969975464424,21.68021514103
1901-11-30,8.08,0.3183,0.4983,7.897091074,3.1666666666667,261.18398542861,10.288968138852,16.107423259787,22.375074777653
1901-10-31,7.91,0.3167,0.4967,7.801941983,3.16,258.80704693776,10.362097568292,16.251512037167,22.252901618409
1901-09-30,8.0,0.315,0.495,7.801941983,3.1533333333333,261.7517541722,10.30647532053,16.195889789405,22.59046831686
1901-08-31,8.04,0.3133,0.4933,7.706792893,3.1466666666667,266.30829302084,10.377411468088,16.339537431242,23.077177713844
1901-07-31,7.93,0.3117,0.4917,7.611651901,3.14,265.94792054719,10.453463661357,16.490112551457,23.144848553708
1901-06-30,8.5,0.31,0.49,7.51650281,3.1333333333333,288.67251231693,10.528056331559,16.64112129827,25.23846620596
1901-05-31,7.73,0.3083,0.4883,7.51650281,3.1266666666667,262.52217884822,10.470321829095,16.583386795807,23.064012684864
1901-04-30,8.14,0.3067,0.4867,7.51650281,3.12,276.44638238351,10.415983473836,16.529048440547,24.409716994827
1901-03-31,7.51,0.305,0.485,7.611651901,3.1133333333333,251.86240647029,10.228766174892,16.265415064992,22.347583950684
1901-02-28,7.25,0.3033,0.4833,7.611651901,3.1066666666667,243.14280251792,10.171753379819,16.208402269919,21.679149848206
1901-01-31,7.07,0.3017,0.4817,7.706792893,3.1,234.17905866385,9.9931855726851,15.955311535838,20.978581834536
1900-12-31,6.87,0.3,0.48,7.611651901,3.1041666666667,230.39876597215,10.0610814835,16.0977303736,20.744051160871
1900-11-30,6.48,0.2925,0.48,7.706792893,3.1083333333333,214.63653467352,9.688454690124,15.899002568409,19.419584603761
1900-10-31,6.01,0.285,0.48,7.706792893,3.1125,199.06876132528,9.4400327749926,15.899002568409,18.102398784556
1900-09-30,5.8,0.2775,0.48,7.801941983,3.1166666666667,189.77002177485,9.0795139728483,15.705105250332,17.341874151225
1900-08-31,5.94,0.27,0.48,7.706792893,3.1208333333333,196.75015678406,8.9431889447298,15.899002568409,18.069614666784
1900-07-31,5.86,0.2625,0.48,7.801941983,3.125,191.73315993114,8.5887294337754,15.705105250332,17.689545468953
1900-06-30,5.86,0.255,0.48,7.706792893,3.1291666666667,194.10032302265,8.4463451144671,15.899002568409,17.992711584304
1900-05-31,6.04,0.2475,0.48,7.801941983,3.1333333333333,197.62257440001,8.0979448947025,15.705105250332,18.40319701695
1900-04-30,6.34,0.24,0.48,7.992232066,3.1375,202.49928888889,7.6655882229234,15.331176445847,18.936402033323
1900-03-31,6.26,0.2325,0.48,7.992232066,3.1416666666667,199.94409281458,7.426038590957,15.331176445847,18.775793421238
1900-02-28,6.21,0.225,0.48,7.992232066,3.1458333333333,198.34709526814,7.1864889589906,15.331176445847,18.703797417251
1900-01-31,6.1,0.2175,0.48,7.897091074,3.15,197.18097909833,7.030633271129,15.515880322492,18.674275362445
1899-12-31,6.02,0.21,0.48,7.897091074,3.1458333333333,194.59499904458,6.78819764109,15.515880322492,18.5126496436
1899-11-30,6.46,0.2092,0.4692,7.801941983,3.1416666666667,211.36454149405,6.8448083716031,15.3517403822,20.196457520802
1899-10-31,6.34,0.2083,0.4583,7.706792893,3.1375,209.99932559106,6.899504656249,15.180235160628,20.153713460687
1899-09-30,6.37,0.2075,0.4475,7.611651901,3.1333333333333,213.63029683299,6.9589146927543,15.007779879554,20.591140514114
1899-08-31,6.44,0.2067,0.4367,7.326212727,3.1291666666667,224.39267343977,7.2021685714287,15.216192622849,21.726237373055
1899-07-31,6.28,0.2058,0.4258,7.231071736,3.125,221.69673853724,7.2651574507904,15.03160370528,21.561425634523
1899-06-30,6.07,0.205,0.415,7.135922645,3.1208333333333,217.14052717285,7.333411543729,14.845686783646,21.212091925047
1899-05-31,6.21,0.2042,0.4042,7.040773554,3.1166666666667,225.15083077759,7.4035104097881,14.654744895379,22.091269360834
1899-04-30,6.48,0.2033,0.3933,7.040773554,3.1125,234.93999733314,7.370879854603,14.259552615914,23.152421525686
1899-03-31,6.4,0.2025,0.3825,6.945632562,3.1083333333333,235.21797120946,7.4424436202993,14.057949060565,23.279682245509
1899-02-28,6.31,0.2017,0.3717,6.945632562,3.1041666666667,231.91021848933,7.4130413738981,13.661018734149,23.04811754998
1899-01-31,6.08,0.2008,0.3608,6.755342479,3.1,229.75159658075,7.5878487818116,13.633943428673,22.932807416487
1898-12-31,5.65,0.2,0.35,6.755342479,3.1208333333333,213.50271721731,7.5576183085772,13.22583204001,21.403631985448
1898-11-30,5.32,0.1983,0.3467,6.660193388,3.1416666666667,203.90464673997,7.6004307234089,13.288297185103,20.527416324811
1898-10-31,5.15,0.1967,0.3433,6.660193388,3.1625,197.38889675016,7.5391060176224,13.157982185306,19.947199825774
1898-09-30,5.26,0.195,0.34,6.660193388,3.1833333333333,201.60497027297,7.4739485177243,13.031499979622,20.442732862691
1898-08-31,5.27,0.1933,0.3367,6.660193388,3.2041666666667,201.98824968414,7.4087910178262,12.905017773937,20.544915179153
1898-07-31,5.08,0.1917,0.3333,6.660193388,3.225,194.705940872,7.3474663120398,12.774702774141,19.858943014167
1898-06-30,5.06,0.19,0.33,6.755342479,3.2458333333333,191.207743207,7.1797373931484,12.470070209152,19.544817480548
1898-05-31,4.87,0.1883,0.3267,7.231071736,3.2666666666667,171.92087845165,6.6473719532742,11.533172687916,17.595635274513
1898-04-30,4.57,0.1867,0.3233,6.755342479,3.2875,172.69157835099,7.0550366910569,12.216889995815,17.705089426412
1898-03-31,4.65,0.185,0.32,6.755342479,3.3083333333333,175.71462567442,6.990796935434,12.092189293724,18.042174923469
1898-02-28,4.87,0.1833,0.3167,6.755342479,3.3291666666667,184.02800581386,6.926557179811,11.967488591632,18.918131888002
1898-01-31,4.88,0.1817,0.3133,6.660193388,3.35,187.04035264869,6.9641869008744,12.00814395181,19.249000021814
1897-12-31,4.75,0.18,0.31,6.660193388,3.3541666666667,182.05772030354,6.8990294009763,11.881661746126,18.748757662526
1897-11-30,4.65,0.18,0.3017,6.660193388,3.3583333333333,178.22492619189,6.8990294009763,11.563539834859,18.35844809805
1897-10-31,4.82,0.18,0.2933,6.660193388,3.3625,184.7406761817,6.8990294009763,11.24158512948,19.028031223902
1897-09-30,4.98,0.18,0.285,6.755342479,3.3666666666667,188.18469588357,6.8018564777195,10.769606089723,19.372370293398
1897-08-31,4.75,0.18,0.2767,6.565052397,3.3708333333333,184.69610776512,6.9990103995205,10.759034319707,19.006396010519
1897-07-31,4.46,0.18,0.2683,6.279613223,3.375,181.30270919076,7.3171496982817,10.906618133605,18.65197575582
1897-06-30,4.27,0.18,0.26,6.279613223,3.3791666666667,173.5790511759,7.3171496982817,10.569216230851,17.850497280691
1897-05-31,4.08,0.18,0.2517,6.279613223,3.3833333333333,165.85539316105,7.3171496982817,10.231814328097,17.047755129229
1897-04-30,4.06,0.18,0.2433,6.374754215,3.3875,162.57917639574,7.2079437810921,9.7427373441095,16.696857434735
1897-03-31,4.19,0.18,0.235,6.469903306,3.3916666666667,165.31739879452,7.1019407596692,9.2719782140126,16.958030716721
1897-02-28,4.18,0.18,0.2267,6.469903306,3.3958333333333,164.9228465301,7.1019407596692,8.944499834539,16.894025883254
1897-01-31,4.22,0.18,0.2183,6.469903306,3.4,166.5010555878,7.1019407596692,8.6130759324211,17.026521282381
1896-12-31,4.22,0.18,0.21,6.660193388,3.4166666666667,161.74391151178,6.8990294009763,8.0488676344724,16.50140418059
1896-11-30,4.38,0.1808,0.2133,6.660193388,3.4333333333333,167.87638209042,6.9296917538695,8.1753498401569,17.089425242371
1896-10-31,4.1,0.1817,0.2167,6.469903306,3.45,161.76642841469,7.1690146446216,8.5499475701129,16.438866804726
1896-09-30,4.01,0.1825,0.22,6.279613223,3.4666666666667,163.00983494505,7.4187767774245,8.9431829645665,16.544339943032
1896-08-31,3.81,0.1833,0.2233,6.279613223,3.4833333333333,154.87966861363,7.4512974427502,9.077330709035,15.703370546227
1896-07-31,4.04,0.1842,0.2267,6.279613223,3.5,164.22935989477,7.4878831912416,9.2155435366692,16.637100103395
1896-06-30,4.32,0.185,0.23,6.279613223,3.5166666666667,175.61159275876,7.5204038565673,9.3496912811377,17.77757861643
1896-05-31,4.4,0.1858,0.2333,6.374754215,3.5333333333333,176.19418131559,7.4401997473717,9.3422960229377,17.828266894233
1896-04-30,4.42,0.1867,0.2367,6.469903306,3.55,174.39210087632,7.3662907768347,9.339052098965,17.64369937813
1896-03-31,4.38,0.1875,0.24,6.565052397,3.5666666666667,170.309253055,7.2906358328339,9.3320138660273,17.232362712299
1896-02-29,4.45,0.1883,0.2433,6.565052397,3.5833333333333,173.03109043259,7.3217425457206,9.4603290566852,17.515403352637
1896-01-31,4.27,0.1892,0.2467,6.660193388,3.6,163.6603085676,7.2516464592484,9.4555030734492,16.576224828568
1895-12-31,4.32,0.19,0.25,6.755342479,3.5883333333333,163.24455546527,7.1797373931484,9.4470228857216,16.548415156668
1895-11-30,4.59,0.1917,0.2425,6.850483471,3.5766666666667,171.0384661112,7.1433712317032,9.0363459764634,17.342998991922
1895-10-31,4.75,0.1933,0.235,6.850483471,3.565,177.00059129155,7.2029924835067,8.7568713586347,17.944706622466
1895-09-30,4.82,0.195,0.2275,6.850483471,3.5533333333333,179.60902105795,7.2663400635479,8.4773967408059,18.200335946605
1895-08-31,4.79,0.1967,0.22,6.850483471,3.5416666666667,178.49112258664,7.3296876435891,8.1979221229771,18.074072547242
1895-07-31,4.72,0.1983,0.2125,6.945632562,3.53,173.47325376698,7.2880818266931,7.8099717003141,17.546014648741
1895-06-30,4.7,0.2,0.205,7.040773554,3.5183333333333,170.40401041138,7.2512344855907,7.4325153477305,17.207413539783
1895-05-31,4.61,0.2017,0.1975,6.945632562,3.5066666666667,169.43044488681,7.4130413738981,7.2586795802919,17.080369553382
1895-04-30,4.37,0.2033,0.19,6.850483471,3.495,162.84054398823,7.5756253072784,7.0800236516621,16.387543823686
1895-03-31,4.19,0.205,0.1825,6.565052397,3.4833333333333,162.92140874439,7.9710951772317,7.0962188772916,16.364625427175
1895-02-28,4.19,0.2067,0.175,6.565052397,3.4716666666667,162.92140874439,8.037196942116,6.8045934439783,16.331237693211
1895-01-31,4.25,0.2083,0.1675,6.565052397,3.46,165.2544122109,8.0994103678896,6.5129680106649,16.524443935163
1894-12-31,4.3,0.21,0.16,6.565052397,3.48,167.19858176632,8.1655121327739,6.2213425773516,16.672466333768
1894-11-30,4.34,0.2133,0.1683,6.660193388,3.5,166.34326444576,8.1753498401569,6.4505924899128,16.542784447445
1894-10-31,4.34,0.2167,0.1767,6.660193388,3.52,166.34326444576,8.3056648399531,6.7725471952917,16.502904205708
1894-09-30,4.48,0.22,0.185,6.850483471,3.54,166.93950504972,8.1979221229771,6.8937072397762,16.522315444877
1894-08-31,4.41,0.2233,0.1933,6.755342479,3.56,166.64548370413,8.4380808415265,7.3044380952399,16.457777072998
1894-07-31,4.25,0.2267,0.2017,6.565052397,3.58,165.2544122109,8.814864764285,7.8427799865738,16.289679714917
1894-06-30,4.34,0.23,0.21,6.565052397,3.6,168.75391741066,8.9431799549429,8.1655121327739,16.606319695293
1894-05-31,4.4,0.2333,0.2183,6.565052397,3.62,171.08692087717,9.0714951456007,8.488244278974,16.808751920918
1894-04-30,4.57,0.2367,0.2267,6.565052397,3.64,177.6970973656,9.2036986753695,8.814864764285,17.434849078052
1894-03-31,4.51,0.24,0.235,6.565052397,3.66,175.3640938991,9.3320138660273,9.1375969104851,17.187622088122
1894-02-28,4.38,0.2433,0.2433,6.755342479,3.68,165.51184095784,9.1938426723842,9.1938426723842,16.20273659645
1894-01-31,4.32,0.2467,0.2517,6.850483471,3.7,160.97737986937,9.1928517624475,9.3791681743334,15.739869351948
1893-12-31,4.41,0.25,0.26,7.040773554,3.7041666666667,159.88972040728,9.0640431069884,9.4266048312679,15.612694335465
1893-11-30,4.57,0.2492,0.2692,7.135922645,3.7083333333333,163.4814183163,8.9145666180354,9.6300214027895,15.942411400572
1893-10-31,4.5,0.2483,0.2783,7.326212727,3.7125,156.79612274518,8.6516616172508,9.6969691022186,15.27179415352
1893-09-30,4.37,0.2475,0.2875,7.231071736,3.7166666666667,154.2698642369,8.7372520363004,10.14933317348,15.012069079139
1893-08-31,4.08,0.2467,0.2967,6.945632562,3.7208333333333,149.95145664603,9.0669177339646,10.904558134039,14.588056535808
1893-07-31,4.18,0.2458,0.3058,7.231071736,3.725,147.5624788353,8.6772385879702,10.79536029374,14.349854182761
1893-06-30,4.61,0.245,0.315,7.421361818,3.7291666666667,158.56949760161,8.4272292651613,10.835009055207,15.416503863598
1893-05-31,4.84,0.2442,0.3242,7.611651901,3.7333333333333,162.31878126714,8.1897203275691,10.872675389836,15.780987310776
1893-04-30,5.31,0.2433,0.3333,7.706792893,3.7375,175.88271591302,8.0588069268621,11.039869908439,17.102541578255
1893-03-31,5.31,0.2425,0.3425,7.801941983,3.7416666666667,173.7377268318,7.9343500483449,11.206246975497,16.899589031582
1893-02-28,5.51,0.2417,0.3517,7.992232066,3.7458333333333,175.98912961795,7.7198861395024,11.233280741676,17.125193854872
1893-01-31,5.61,0.2408,0.3608,7.897091074,3.75,181.34185126912,7.7837999617832,11.662770042406,17.656643708099
1892-12-31,5.51,0.24,0.37,7.611651901,3.7375,184.78852991362,8.0488651868001,12.408667162984,18.013009251276
1892-11-30,5.57,0.2383,0.3675,7.51650281,3.725,189.16539924769,8.0930187864854,12.480840973703,18.4633126908
1892-10-31,5.59,0.2367,0.365,7.326212727,3.7125,194.77562803235,8.2474760563965,12.717907733776,19.040214915325
1892-09-30,5.48,0.235,0.3625,7.326212727,3.7,190.9428339208,8.1882419655817,12.630798776695,18.694271809588
1892-08-31,5.62,0.2333,0.36,7.326212727,3.6875,195.82093551732,8.1290078747668,12.543689819614,19.204303803174
1892-07-31,5.54,0.2317,0.3575,7.231071736,3.675,195.57323749941,8.1794799871143,12.620475163545,19.211886434506
1892-06-30,5.54,0.23,0.355,7.040773554,3.6625,200.85919525086,8.3389196584293,12.870941211924,19.769284397137
1892-05-31,5.57,0.2283,0.3525,7.040773554,3.65,201.9468804237,8.2772841653018,12.780300780854,19.91146521349
1892-04-30,5.57,0.2267,0.35,7.040773554,3.6375,201.9468804237,8.2192742894171,12.689660349784,19.943265241639
1892-03-31,5.58,0.225,0.3475,7.135922645,3.625,199.61188494638,8.048866328483,12.431026885102,19.738054849323
1892-02-29,5.52,0.2233,0.345,7.326212727,3.6125,192.33657723409,7.7805720464442,12.021036077131,19.036425040978
1892-01-31,5.51,0.2217,0.3425,7.326212727,3.6,191.98814140577,7.7248223139126,11.93392712005,19.016388404225
1891-12-31,5.41,0.22,0.34,7.51650281,3.6016666666667,183.73156372172,7.471523848203,11.546900492677,18.20630300021
1891-11-30,5.25,0.22,0.3358,7.51650281,3.6033333333333,178.29772819575,7.471523848203,11.404262310121,17.671739174764
1891-10-31,5.33,0.22,0.3317,7.611651901,3.605,178.75188102352,7.3781264212335,11.124202426923,17.716568589826
1891-09-30,5.33,0.22,0.3275,7.611651901,3.6066666666667,178.75188102352,7.3781264212335,10.983347286154,17.711261413257
1891-08-31,4.93,0.22,0.3233,7.706792893,3.6083333333333,163.29600554636,7.2870428438539,10.708640688264,16.163998509963
1891-07-31,4.77,0.22,0.3192,7.706792893,3.61,157.99633802356,7.2870428438539,10.572836707992,15.617919238646
1891-06-30,4.85,0.22,0.315,7.801941983,3.6116666666667,158.6870009669,7.1981732397356,10.30647532053,15.658211395638
1891-05-31,4.95,0.22,0.3108,7.992232066,3.6133333333333,158.10275709779,7.0267892043464,9.9269367486857,15.566495230713
1891-04-30,4.97,0.22,0.3067,8.087381157,3.615,156.87394106581,6.9441181155894,9.6807319365967,15.408945125474
1891-03-31,4.81,0.22,0.3025,7.992232066,3.6166666666667,153.63116396776,7.0267892043464,9.6618351559763,15.051623357657
1891-02-28,4.9,0.22,0.2983,7.897091074,3.6183333333333,158.3912782921,7.1114451478086,9.642473125415,15.476522332433
1891-01-31,4.84,0.22,0.2942,7.801941983,3.62,158.35981127418,7.1981732397356,9.6259207596827,15.428980086469
1890-12-31,4.6,0.22,0.29,7.897091074,3.6033333333333,148.69385309054,7.1114451478086,9.3741776948386,14.442991231338
1890-11-30,4.71,0.22,0.2908,7.897091074,3.5866666666667,152.24957566445,7.1114451478086,9.4000374953761,14.745043493293
1890-10-31,5.08,0.22,0.2917,8.087381157,3.57,160.34600012361,6.9441181155894,9.2072693378065,15.482849163344
1890-09-30,5.32,0.22,0.2925,8.087381157,3.5533333333333,167.92140170425,6.9441181155894,9.2325206764086,16.169702000615
1890-08-31,5.41,0.22,0.2933,7.992232066,3.5366666666667,172.79513452506,7.0267892043464,9.3679876074309,16.596791133979
1890-07-31,5.54,0.22,0.2942,7.706792893,3.52,183.50098797705,7.2870428438539,9.7447636575538,17.589295440865
1890-06-30,5.58,0.22,0.295,7.706792893,3.5033333333333,184.82590485775,7.2870428438539,9.7712619951678,17.68436084445
1890-05-31,5.62,0.22,0.2958,7.706792893,3.4866666666667,186.15082173845,7.2870428438539,9.7977603327818,17.786430487859
1890-04-30,5.39,0.22,0.2967,7.611651901,3.47,180.76409732022,7.3781264212335,9.9504095871817,17.257854542603
1890-03-31,5.28,0.22,0.2975,7.611651901,3.4533333333333,177.0750341096,7.3781264212335,9.9772391378043,16.90112228859
1890-02-28,5.32,0.22,0.2983,7.611651901,3.4366666666667,178.41651164074,7.3781264212335,10.004068688427,17.026814982671
1890-01-31,5.38,0.22,0.2992,7.611651901,3.42,180.42872793744,7.3781264212335,10.034251932878,17.220071982182
1889-12-31,5.32,0.22,0.3,7.801941983,3.4225,174.06491652451,7.1981732397356,9.8156907814576,16.610338076603
1889-11-30,5.35,0.2208,0.2967,7.706792893,3.425,177.20763279372,7.3135411814679,9.8275709625976,16.906021170249
1889-10-31,5.4,0.2217,0.2933,7.706792893,3.4275,178.8637788946,7.3433518112837,9.714953027738,17.053214402955
1889-09-30,5.5,0.2225,0.29,7.706792893,3.43,182.17607109635,7.3698501488977,9.6056473850802,17.350788026349
1889-08-31,5.37,0.2233,0.2867,7.611651901,3.4325,180.09335855465,7.488798317552,9.6150402043983,17.131853975346
1889-07-31,5.3,0.2242,0.2833,7.611651901,3.435,177.74577287517,7.5189815620025,9.501014614252,16.889214491108
1889-06-30,5.41,0.225,0.28,7.611651901,3.4375,181.43483608579,7.5458111126251,9.3903427179335,17.219302943948
1889-05-31,5.32,0.2258,0.2767,7.611651901,3.44,178.41651164074,7.5726406632478,9.279670821615,16.915421076068
1889-04-30,5.18,0.2267,0.2733,7.801941983,3.4425,169.4842608265,7.4173903338548,8.9420943019079,16.050104533967
1889-03-31,5.19,0.2275,0.27,7.801941983,3.445,169.81145051922,7.443565509272,8.8341217033118,16.065045360769
1889-02-28,5.3,0.2283,0.2667,7.897091074,3.4475,171.32117856084,7.379740578385,8.6210110041843,16.192720447849
1889-01-31,5.24,0.2292,0.2633,7.992232066,3.45,167.36534286716,7.3206367528918,8.4097890795655,15.802286071028
1888-12-31,5.14,0.23,0.26,8.277679339,3.4683333333333,158.51006740719,7.0928629384541,8.0180189739046,14.946748301089
1888-11-30,5.24,0.2317,0.2683,8.277679339,3.4866666666667,161.59392085869,7.1452884471296,8.2739788103792,15.223749016946
1888-10-31,5.35,0.2333,0.2767,8.18251405,3.505,166.90500213684,7.2783059810328,8.6322643161242,15.71594187433
1888-09-30,5.38,0.235,0.285,8.087381157,3.5233333333333,169.81525209941,7.4175807143796,8.9957893770135,15.987828821761
1888-08-31,5.25,0.2367,0.2933,8.087381157,3.5416666666667,165.71190957657,7.4712398089091,9.2577720150108,15.602911670089
1888-07-31,5.14,0.2383,0.3017,8.087381157,3.56,162.23985051877,7.5217424861134,9.5229110703333,15.279642515498
1888-06-30,5.01,0.24,0.31,7.992232066,3.5783333333333,160.01915415353,7.6655882229234,9.9013847879427,15.077628818435
1888-05-31,5.17,0.2417,0.3183,8.087381157,3.5966666666667,163.18677571635,7.6290606751725,10.046876346328,15.387916957229
1888-04-30,5.1,0.2433,0.3267,8.18251405,3.615,159.10570297157,7.5902779476437,10.192124149179,15.020108681844
1888-03-31,5.08,0.245,0.335,8.277679339,3.6333333333333,156.65975533629,7.5554409561793,10.330909062531,14.808972366947
1888-02-29,5.28,0.2467,0.3433,8.277679339,3.6516666666667,162.82746223929,7.6078664648549,10.586868899006,15.418178318821
1888-01-31,5.31,0.2483,0.3517,8.372844628,3.67,161.89141507141,7.5701767160512,10.722638546255,15.35866251426
1887-12-31,5.27,0.25,0.36,8.277679339,3.6575,162.51907689414,7.7096336287544,11.101872425406,15.45551345447
1887-11-30,5.3,0.2475,0.3575,8.087381157,3.645,167.2901182392,7.8121328800381,11.284191937833,15.950712201067
1887-10-31,5.2,0.245,0.355,7.992232066,3.6325,166.08774483001,7.8252879775676,11.338682579741,15.880666812517
1887-09-30,5.38,0.2425,0.3525,7.897091074,3.62,173.90715861459,7.8387520379254,11.39447461183,16.67662966738
1887-08-31,5.45,0.24,0.35,7.992232066,3.6075,174.07273256222,7.6655882229234,11.178982825097,16.739849614821
1887-07-31,5.59,0.2375,0.3475,7.897091074,3.595,180.69535625568,7.6771282845661,11.23285085847,17.431460535613
1887-06-30,5.73,0.235,0.345,7.992232066,3.5825,183.0159188223,7.5058884682791,11.019283070452,17.707695663273
1887-05-31,5.9,0.2325,0.3425,8.087381157,3.57,186.22862219081,7.3386702812479,10.810729339043,18.075445427458
1887-04-30,5.8,0.23,0.34,8.087381157,3.5575,183.07220486554,7.2597598481162,10.731818905911,17.822983639101
1887-03-31,5.67,0.2275,0.3375,8.087381157,3.545,178.96886234269,7.1808494149845,10.652908472779,17.473213711514
